id,nomoficial,nombre_norm,barrio,barrio_par,barrio_imp,comuna,tipo_c,long,geometry,wikidata_id,figura_nombre,partido_madre,tipo_figura
30847,SAN MARTIN AV.,SAN MARTIN,Villa Devoto,Villa Devoto,Villa Devoto,11.0,AVENIDA,54.79903747742077,"LINESTRING (-58.503542492957564 -34.594450061021995, -58.50352717064068 -34.59434255135648, -58.50357986511885 -34.59430812051081, -58.50395155817833 -34.594187550131934)",Q134160,José de San Martín,Prócer,procer
30848,SAN MARTIN AV.,SAN MARTIN,Villa Devoto,Villa Devoto,Villa Devoto,11.0,AVENIDA,115.7529394490352,"LINESTRING (-58.50395155817833 -34.594187550131934, -58.50487382849172 -34.59384195764697, -58.50512172830319 -34.59386304150698)",Q134160,José de San Martín,Prócer,procer
30849,SAN MARTIN AV.,SAN MARTIN,Villa Devoto,Villa Devoto,Villa Devoto,11.0,AVENIDA,91.69453273031392,"LINESTRING (-58.50425467958426 -34.59425512859042, -58.50496288372148 -34.593993419789975, -58.50512172830319 -34.59386304150698)",Q134160,José de San Martín,Prócer,procer
30850,SAN MARTIN AV.,SAN MARTIN,Villa Devoto,Villa Devoto,Villa Devoto,11.0,AVENIDA,70.4721102252425,"LINESTRING (-58.503542492957564 -34.594450061021995, -58.50378522985628 -34.59445029486584, -58.50425467958426 -34.59425512859042)",Q134160,José de San Martín,Prócer,procer
30853,SAN MARTIN AV.,SAN MARTIN,Agronomia,Agronomia,Agronomia,15.0,AVENIDA,96.9051677968893,"LINESTRING (-58.50179166813166 -34.59510077730455, -58.50184210000493 -34.59498634016411, -58.50259587725863 -34.59469760024725, -58.5026617498978 -34.59466259199778)",Q134160,José de San Martín,Prócer,procer
30864,"ALVAREZ, CRISOSTOMO",CRISOSTOMO ALVAREZ,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,CALLE,53.76210409145963,"LINESTRING (-58.47284169761383 -34.65989215649647, -58.47320823858174 -34.66027047113702)",Q6299540,Juan Crisóstomo Álvarez,Prócer,procer
30883,"GRANDOLI, MARTIN",MARTIN GRANDOLI,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,81.45690913878911,"LINESTRING (-58.4893598019772 -34.67084194129559, -58.48945482403694 -34.67091462179072, -58.4901195204598 -34.67121775388815)",Q65048286,Martín Grandoli,Prócer,procer
30884,"PERON, EVA AV.",EVA PERON,,Villa Lugano,Mataderos,,AVENIDA,82.96008202917061,"LINESTRING (-58.492907959832465 -34.66720400652913, -58.49345732620085 -34.66779830808796)",Q40933,Eva Perón,PJ,politico
30940,"PERON, EVA AV.",EVA PERON,,Villa Lugano,Mataderos,,AVENIDA,16.72323093497403,"LINESTRING (-58.49897901105918 -34.67254470763719, -58.49912585008134 -34.67263418732278)",Q40933,Eva Perón,PJ,politico
30953,"MERCADER, EMIR",EMIR MERCADER,Villa Urquiza,Villa Urquiza,Villa Urquiza,12.0,CALLE,47.99459859206049,"LINESTRING (-58.48335720481469 -34.5615565553786, -58.48382252609037 -34.56175399285266)",Q27974930,Emir Mercader,UCR,politico
30977,ALVAREZ THOMAS AV.,ALVAREZ THOMAS,Villa Urquiza,Villa Urquiza,Villa Urquiza,12.0,AVENIDA,40.05844844631624,"LINESTRING (-58.4846455755525 -34.57044276340732, -58.4849653997829 -34.57019700199902)",Q2511066,Ignacio Álvarez Thomas,Prócer,procer
31053,"PERETTE, CARLOS H.",CARLOS H. PERETTE,Retiro,Retiro,Retiro,1.0,CALLE,103.6010041727159,"LINESTRING (-58.376379495868626 -34.58378885681468, -58.377216966500036 -34.58330634421255, -58.37730734148567 -34.58325669002735)",Q5042195,Carlos Humberto Perette,UCR,politico
31089,"BEIRO, FRANCISCO AV.",FRANCISCO BEIRO,Agronomia,Agronomia,Agronomia,15.0,AVENIDA,84.48179718114956,"LINESTRING (-58.49201006130202 -34.59363069999991, -58.49274587487659 -34.59408859897212)",Q5865215,Francisco Beiró,UCR,politico
31090,"BEIRO, FRANCISCO AV.",FRANCISCO BEIRO,Agronomia,Agronomia,Agronomia,15.0,AVENIDA,130.5194514525526,"LINESTRING (-58.48859330461209 -34.5915324067974, -58.48973666117512 -34.59223252838094)",Q5865215,Francisco Beiró,UCR,politico
31091,"BEIRO, FRANCISCO AV.",FRANCISCO BEIRO,Agronomia,Agronomia,Agronomia,15.0,AVENIDA,480.0645729786946,"LINESTRING (-58.48859330461209 -34.5915324067974, -58.489339961331666 -34.592221643122464, -58.48953622745875 -34.59241270166336, -58.489837145665035 -34.59262897648062, -58.49025144207353 -34.592884887583914, -58.49096664646135 -34.593302983943275, -58.49126319290069 -34.59346517089156, -58.49166002957529 -34.59364175611027, -58.49274587487659 -34.59408859897212)",Q5865215,Francisco Beiró,UCR,politico
31101,"ALEM, LEANDRO N. AV.",LEANDRO N. ALEM,Retiro,Retiro,Retiro,1.0,AVENIDA,106.2469668512029,"LINESTRING (-58.3711699968507 -34.598394562743884, -58.37154456683022 -34.598005770558984, -58.37185113126861 -34.59762116090854)",Q2621980,Leandro N. Alem,Prócer,procer
31110,"ANCHORENA, TOMAS MANUEL DE, DR.",TOMAS MANUEL DE ANCHORENA,Recoleta,Recoleta,Recoleta,2.0,CALLE,38.70079222394374,"LINESTRING (-58.40013684412486 -34.58935825640415, -58.40009269491674 -34.589292304403415, -58.399924060165446 -34.5891665100589, -58.39983042670728 -34.589129890906804)",Q1443439,Tomás Manuel de Anchorena,Prócer,procer
31111,"ANCHORENA, TOMAS MANUEL DE, DR.",TOMAS MANUEL DE ANCHORENA,Recoleta,Recoleta,Recoleta,2.0,CALLE,17.83824009504364,"LINESTRING (-58.40013684412486 -34.58935825640415, -58.39994245386166 -34.58935495629589)",Q1443439,Tomás Manuel de Anchorena,Prócer,procer
31122,"RABANAL, FRANCISCO, INTENDENTE AV.",FRANCISCO RABANAL,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,10.25005291362488,"LINESTRING (-58.42322013379454 -34.657398424499505, -58.42331700866572 -34.65744456286735)",Q5483842,Francisco Rabanal,UCR,politico
31145,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,38.39445554518604,"LINESTRING (-58.511987576803506 -34.65882735534558, -58.512322377073325 -34.65903530743552)",Q722738,Juan Bautista Alberdi,Prócer,procer
31155,"SALGUERO, JERONIMO",JERONIMO SALGUERO,Recoleta,Recoleta,Recoleta,2.0,CALLE,103.6636102772078,"LINESTRING (-58.39896871363739 -34.57070960837168, -58.39903103747705 -34.57046798346456, -58.39907323903893 -34.57040144147892, -58.39914991789592 -34.57034759628726, -58.39923807305166 -34.57031911472471, -58.39936067908353 -34.57033819668707, -58.39943726406832 -34.57040797010582, -58.39950617339739 -34.57049358807138, -58.399635519905 -34.570599361615855)",Q11684757,Jerónimo Salguero,Prócer,procer
31211,"URIBURU, NAPOLEON, GRAL.",NAPOLEON URIBURU,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,19.22361339092783,"LINESTRING (-58.464619436126334 -34.68457667094878, -58.464695137585075 -34.684738277562666)",Q6037980,Napoleón Uriburu,Prócer,procer
31217,"RAMIREZ, CEFERINO, COMODORO",CEFERINO RAMIREZ,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,28.75179705270435,"LINESTRING (-58.46278158361806 -34.68605421873796, -58.462892234001664 -34.6862967378188)",Q5759989,Ceferino Ramírez,Prócer,procer
31222,"ALSINA, VALENTIN AV.",VALENTIN ALSINA,Palermo,Palermo,Palermo,14.0,AVENIDA,358.2117782577244,"LINESTRING (-58.434959685692874 -34.56179257005878, -58.4347804840201 -34.56176220313715, -58.434472093265065 -34.56170801153725, -58.43381793367925 -34.56158930846033, -58.43345970675246 -34.56151706227313, -58.433272804533246 -34.56148351408346, -58.43289275905325 -34.56144734142818, -58.432543862479406 -34.56142148398997, -58.43206412461075 -34.561400747142436, -58.43141303686964 -34.561413467899555, -58.43133514645211 -34.56143921966871, -58.43130708129525 -34.561513950544935, -58.431292789838196 -34.56162271640699)",Q7911084,Valentín Alsina,Prócer,procer
31235,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,36.87674054881976,"LINESTRING (-58.50615294635799 -34.647638558483465, -58.50650275294944 -34.64780264508688)",Q5402382,Emilio Castro,Prócer,procer
31257,"BEIRO, FRANCISCO AV.",FRANCISCO BEIRO,Agronomia,Agronomia,Agronomia,15.0,AVENIDA,260.368957097272,"LINESTRING (-58.490299432216055 -34.59297141327881, -58.49035178499517 -34.593065149343204, -58.490587277565986 -34.5931985062483, -58.49106699755887 -34.59350127354361, -58.4912719564451 -34.59359136794668, -58.49216590443804 -34.59390845596709, -58.49274587487659 -34.59408859897212)",Q5865215,Francisco Beiró,UCR,politico
31258,"BEIRO, FRANCISCO AV.",FRANCISCO BEIRO,Agronomia,Agronomia,Agronomia,15.0,AVENIDA,251.6328305677835,"LINESTRING (-58.48859330461209 -34.5915324067974, -58.48873104236189 -34.59177466900742, -58.489169365117384 -34.592199144684365, -58.48938198410589 -34.592399214149715, -58.489509553034715 -34.592510061140445, -58.489728700687806 -34.59266956455234, -58.48984644963517 -34.59274796215731, -58.48995437613489 -34.59278850210509, -58.49037295164347 -34.592796520705434, -58.49049721546065 -34.59279649246349, -58.49062722516749 -34.59277563987583)",Q5865215,Francisco Beiró,UCR,politico
31262,"BEIRO, FRANCISCO AV.",FRANCISCO BEIRO,Agronomia,Agronomia,Agronomia,15.0,AVENIDA,81.05002420512882,"LINESTRING (-58.49113662022745 -34.59309020880507, -58.49087061460901 -34.59298209982907, -58.49067875499259 -34.59294248138768, -58.49039098325678 -34.592935335647915, -58.490299432216055 -34.59297141327881)",Q5865215,Francisco Beiró,UCR,politico
31266,"MOREAU DE JUSTO, ALICIA AV.",ALICIA MOREAU DE JUSTO,Puerto Madero,Puerto Madero,Puerto Madero,1.0,AVENIDA,134.2689594487734,"LINESTRING (-58.36628221465843 -34.61091996074294, -58.366196705666795 -34.61171221965687, -58.36619144263852 -34.61180262090342, -58.366206760050744 -34.61193653548242, -58.36629483631195 -34.61211192055326)",Q518850,Alicia Moreau de Justo,PS,politico
31268,"MOREAU DE JUSTO, ALICIA AV.",ALICIA MOREAU DE JUSTO,Puerto Madero,Puerto Madero,Puerto Madero,1.0,AVENIDA,130.3268091877345,"LINESTRING (-58.36563380576357 -34.619196325828256, -58.365497235113715 -34.620365677970405)",Q518850,Alicia Moreau de Justo,PS,politico
31271,"SANCHEZ DE THOMPSON, MARIQUITA",MARIQUITA SANCHEZ DE THOMPSON,Puerto Madero,Puerto Madero,Puerto Madero,1.0,SENDERO,74.2491090858861,"LINESTRING (-58.367854950117504 -34.599230290623154, -58.36704628521314 -34.59920202207308)",Q6553420,Mariquita Sánchez de Thompson,Prócer,procer
31274,"SANCHEZ DE THOMPSON, MARIQUITA",MARIQUITA SANCHEZ DE THOMPSON,Puerto Madero,Puerto Madero,Puerto Madero,1.0,SENDERO,66.20434117777302,"LINESTRING (-58.36704628521314 -34.59920202207308, -58.36632925222997 -34.599134327908395)",Q6553420,Mariquita Sánchez de Thompson,Prócer,procer
31296,"DE LA TORRE, LISANDRO AV.",LISANDRO DE LA TORRE,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,132.1014403182722,"LINESTRING (-58.49608579586719 -34.665919669886414, -58.49506495478182 -34.666760219191175)",Q3543869,Lisandro de la Torre,UCR,politico
31301,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,66.99359612711389,"LINESTRING (-58.467277908000206 -34.65059020634023, -58.46726572257405 -34.650701030622194, -58.46728097208674 -34.650884896846584, -58.467398254764 -34.651177578013304)",Q126856409,Luis Dellepiane,UCR,politico
31304,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,HECTOR J. CAMPORA,Flores,Flores,Flores,7.0,AUTOPISTA,356.2700392076105,"LINESTRING (-58.46407115028105 -34.653728489797146, -58.46395652743382 -34.6538054400471, -58.46363462521772 -34.65404958861131, -58.46258071263913 -34.65488770431983, -58.4619397170779 -34.65539743824705, -58.46165240723095 -34.65562591029438, -58.46139408970452 -34.655831325663954, -58.46127982805106 -34.65595902217674)",Q356751,Héctor José Cámpora,PJ,presidente
31305,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,HECTOR J. CAMPORA,,,,,ENLACE AUTOPISTA,244.9796805832628,"LINESTRING (-58.4661348748604 -34.652331397567615, -58.46575602614542 -34.652604728947914, -58.46548541876577 -34.652810968763866, -58.465067478054394 -34.65312902416869, -58.46459240360887 -34.65343465533122, -58.46407115028105 -34.653728489797146)",Q356751,Héctor José Cámpora,PJ,presidente
31307,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,HECTOR J. CAMPORA,,,,,ENLACE AUTOPISTA,251.8901607537707,"LINESTRING (-58.46752995333109 -34.65064113079998, -58.467578057627854 -34.65081814206358, -58.467599110800585 -34.65091753080816, -58.46761415136745 -34.65103182822784, -58.467608144860016 -34.65115109597173, -58.46759010903822 -34.65123309310257, -58.46754802039754 -34.65133993858357, -58.4674999169361 -34.651426906369196, -58.46742174636036 -34.65152878373931, -58.46735259415899 -34.6515983591015, -58.467238340782345 -34.6516828445469, -58.46705793794235 -34.65177230174481, -58.4667422310747 -34.6519089732816, -58.46641149235674 -34.652117701893815, -58.4661348748604 -34.652331397567615)",Q356751,Héctor José Cámpora,PJ,presidente
31308,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,HECTOR J. CAMPORA,Flores,Flores,Flores,7.0,ENLACE AUTOPISTA,257.4908363514371,"LINESTRING (-58.46549408718849 -34.64978579817359, -58.46555724466566 -34.65026038206189, -58.46561739105627 -34.65059085104415, -58.46569557296986 -34.650767265673984, -58.465803821756744 -34.6509138626107, -58.46588200322925 -34.65106046023607, -58.46593613338539 -34.651274146416704, -58.46593012927631 -34.65151765104704, -58.46588503489831 -34.65171146190738, -58.46583993675011 -34.6518108526511, -58.46577980532016 -34.65193260641074, -58.46573459746178 -34.652017477254404)",Q356751,Héctor José Cámpora,PJ,presidente
31310,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,HECTOR J. CAMPORA,,,,,ENLACE AUTOPISTA,421.9890878345882,"LINESTRING (-58.467001447200936 -34.65119227871134, -58.46688024598039 -34.65096600999432, -58.46681108410319 -34.65083929062085, -58.466768984949134 -34.65074735666229, -58.46675695331623 -34.65065293695138, -58.46676897754317 -34.650595787534975, -58.46681106864739 -34.65052621340764, -58.46687721403716 -34.650464092663015, -58.46695538720014 -34.65041936464205, -58.467042581938784 -34.650401968388735, -58.467129777301864 -34.650396995772546, -58.4672320075986 -34.65041438519529, -58.46732521893951 -34.650454137533714, -58.46738836427739 -34.65051873835892, -58.4674424900223 -34.65059327846117, -58.467475570571416 -34.65070260572155, -58.46749963092567 -34.65081193332636, -58.467520683571735 -34.65090386786551, -58.467538729641454 -34.65099828725866, -58.467544749536614 -34.651107615563774, -58.467532727354424 -34.651192097187234, -58.46750567140448 -34.65127906414128, -58.46743952923037 -34.651400818966636, -58.467391424220615 -34.65146293931401, -58.467325279387246 -34.65154245350349, -58.46722004629472 -34.65162445385062, -58.46712683844924 -34.65167415205794, -58.46701558973148 -34.65172385083346, -58.46690133295737 -34.6517511869566, -58.46673295342861 -34.65177107055656, -58.46648639678637 -34.6517835021585, -58.46629997588519 -34.65179344676197, -58.466119569756664 -34.651833207783895, -58.465957204929516 -34.6518903612332, -58.46573459746178 -34.652017477254404)",Q356751,Héctor José Cámpora,PJ,presidente
31311,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,124.7824181052175,"LINESTRING (-58.46770228348336 -34.651572453415916, -58.467811387151464 -34.65171415719716, -58.4683453552026 -34.652563185999675)",Q126856409,Luis Dellepiane,UCR,politico
31312,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Flores,Flores,Flores,7.0,SENDERO,24.68257175155525,"LINESTRING (-58.46258582906395 -34.64385704403927, -58.46267285537585 -34.64406759054145)",Q126856409,Luis Dellepiane,UCR,politico
31313,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Flores,Flores,Flores,7.0,AVENIDA,51.02735877525794,"LINESTRING (-58.461610901720604 -34.64431058955582, -58.46166901039691 -34.64430585674301, -58.461731256268195 -34.64433840413374, -58.46176470998496 -34.64442739624951, -58.46161168649111 -34.644651869107655)",Q126856409,Luis Dellepiane,UCR,politico
31314,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Flores,Flores,Flores,7.0,SENDERO,32.01487899306268,"LINESTRING (-58.46139862886515 -34.64408145068585, -58.461610901720604 -34.64431058955582)",Q126856409,Luis Dellepiane,UCR,politico
31317,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,128.6900181409409,"LINESTRING (-58.48384969043683 -34.55486855235453, -58.48408934619438 -34.55476235463572, -58.48423745116178 -34.55473953056976, -58.4852156828545 -34.55478210039802)",Q7322551,Ricardo Balbín,UCR,politico
31318,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,49.34369719752718,"LINESTRING (-58.4852156828545 -34.55478210039802, -58.48575301926564 -34.554796248893396)",Q7322551,Ricardo Balbín,UCR,politico
31319,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,25.97190602049524,"LINESTRING (-58.48575301926564 -34.554796248893396, -58.486035467287536 -34.55481044400566)",Q7322551,Ricardo Balbín,UCR,politico
31320,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,25.49506612249651,"LINESTRING (-58.486035467287536 -34.55481044400566, -58.48631317386412 -34.55480540354392)",Q7322551,Ricardo Balbín,UCR,politico
31321,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,112.9764204855479,"LINESTRING (-58.48384969043683 -34.55486855235453, -58.48424438631779 -34.55491906383143, -58.485074508157794 -34.55495881108057)",Q7322551,Ricardo Balbín,UCR,politico
31322,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,87.34417443130911,"LINESTRING (-58.485074508157794 -34.55495881108057, -58.485970071326705 -34.55498429146208, -58.48602518089283 -34.55497858143896)",Q7322551,Ricardo Balbín,UCR,politico
31323,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,13.79967404123919,"LINESTRING (-58.48602518089283 -34.55497858143896, -58.48617372807529 -34.554997788806965)",Q7322551,Ricardo Balbín,UCR,politico
31324,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,SENDERO,27.68314714589004,"LINESTRING (-58.48631317386412 -34.55480540354392, -58.48659004903021 -34.554904378623505)",Q7322551,Ricardo Balbín,UCR,politico
31325,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,65.65591320017688,"LINESTRING (-58.48659004903021 -34.554904378623505, -58.48662103352843 -34.5548502272367, -58.4867278030299 -34.5548217087344, -58.48703780019229 -34.55481309807341, -58.487258246040966 -34.5548187534392)",Q7322551,Ricardo Balbín,UCR,politico
31326,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,30.99656745106954,"LINESTRING (-58.487258246040966 -34.5548187534392, -58.487595803751006 -34.55482723433711)",Q7322551,Ricardo Balbín,UCR,politico
31327,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,72.87664341011077,"LINESTRING (-58.487595803751006 -34.55482723433711, -58.48813314345042 -34.55484992161773, -58.48835947216723 -34.55494883864327)",Q7322551,Ricardo Balbín,UCR,politico
31328,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,86.68078856672963,"LINESTRING (-58.48659004903021 -34.554904378623505, -58.48665939215793 -34.55498700789176, -58.48748218621682 -34.55499254316449)",Q7322551,Ricardo Balbín,UCR,politico
31329,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,82.0147217098704,"LINESTRING (-58.48748218621682 -34.55499254316449, -58.48796786022071 -34.55501524164763, -58.48809530741397 -34.55502376446635, -58.48835947216723 -34.55494883864327)",Q7322551,Ricardo Balbín,UCR,politico
31330,"BALBIN, RICARDO, DR. AV.",RICARDO BALBIN,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,23.82290574658433,"LINESTRING (-58.486035467287536 -34.55481044400566, -58.48609747758156 -34.554847478936516, -58.48609060784022 -34.5549158743415, -58.48602518089283 -34.55497858143896)",Q7322551,Ricardo Balbín,UCR,politico
