id,nomoficial,nombre_norm,barrio,barrio_par,barrio_imp,comuna,tipo_c,long,geometry,wikidata_id,figura_nombre,partido_madre,tipo_figura,fuente_match
28568,"CASTILLA, RAMON, MARISCAL",RAMON MARISCAL CASTILLA,Palermo,Palermo,Palermo,14.0,CALLE,9.172358234150632,"LINESTRING (-58.40073137964681 -34.58043216228388, -58.40081615077327 -34.580388342113594)",,,,,
28569,"CASTILLA, RAMON, MARISCAL",RAMON MARISCAL CASTILLA,Palermo,Palermo,Palermo,14.0,CALLE,106.0825501422483,"LINESTRING (-58.40073137964681 -34.58043216228388, -58.400584391055226 -34.58025599723107, -58.400483254731256 -34.580180863587294, -58.40029299202625 -34.58003506186419, -58.40019609935177 -34.57991084350178, -58.400182266008386 -34.57987203932175, -58.4001803840741 -34.57985348501943, -58.4001835564883 -34.57982611489887, -58.40019145845355 -34.57979614038922, -58.400197909780005 -34.579754784617386, -58.400219590679825 -34.57964781019432)",,,,,
28570,CAÑONERA AMERICA,CANONERA AMERICA,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,10.993377903495,"LINESTRING (-58.470157361855144 -34.68575513641257, -58.47007219384716 -34.6858249244149)",,,,,
28571,DELPINI JOSE L ING.,DELPINI JOSE L,Villa Lugano,Villa Lugano,Villa Lugano,8.0,SENDERO,103.1047280856551,"LINESTRING (-58.46594778328914 -34.67819127112929, -58.466702111220414 -34.678880794696774)",,,,,
28572,ZAPIOLA,ZAPIOLA,Saavedra,Saavedra,Saavedra,12.0,CALLE,20.61279649757006,"LINESTRING (-58.48030642300127 -34.541739978647904, -58.48039766942611 -34.541570201618036)",,,,,
28574,VELAZQUEZ,VELAZQUEZ,Flores,Flores,Flores,7.0,CALLE,121.1327996843621,"LINESTRING (-58.46054676829481 -34.65138663952335, -58.46145764300692 -34.65217762013431)",,,,,
28575,SIN NOMBRE OFICIAL (ALT. CASTAÑARES 3450),SIN NOMBRE OFICIAL (ALT. CASTANARES 3450),Flores,Flores,Flores,7.0,CALLE,431.1262663543624,"LINESTRING (-58.46145764300692 -34.65217762013431, -58.45801937206413 -34.65482900910904)",,,,,
28576,VESPUCIO,VESPUCIO,La Boca,La Boca,La Boca,4.0,CALLE,132.2698178374359,"LINESTRING (-58.362693422868254 -34.64393010069235, -58.363061259499474 -34.64498491686748, -58.363133092216245 -34.645058505104785)",,,,,
28577,VESPUCIO,VESPUCIO,La Boca,La Boca,La Boca,4.0,CALLE,130.5259322201184,"LINESTRING (-58.3633700650752 -34.64594177672306, -58.3637924602356 -34.64706537774261)",,,,,
28578,VESPUCIO,VESPUCIO,La Boca,La Boca,La Boca,4.0,CALLE,129.8725497751992,"LINESTRING (-58.3637924602356 -34.64706537774261, -58.364029223135084 -34.64749207860486, -58.3642947708183 -34.647840100862496, -58.36444938446595 -34.64796450383149, -58.36453125702408 -34.64805311820654)",,,,,
28579,"SAENZ VALIENTE, JUAN PABLO (PJE PART RIVER PLATE)",JUAN PABLO ( PART RIVER PLATE) SAENZ VALIENTE,Belgrano,Belgrano,Belgrano,13.0,PASAJE PARTICULAR,313.5773530124079,"LINESTRING (-58.447291190985176 -34.5470129198301, -58.44589723529063 -34.54516442639196, -58.44586095909981 -34.54506447064152, -58.44584372612704 -34.5449544240713, -58.445839978482994 -34.5448782342836, -58.44584209712653 -34.54483404421728, -58.44584964070769 -34.544784635550286, -58.44585831858719 -34.54471979597626, -58.445795799112766 -34.54452971301415)",,,,,
28582,SANTANDER,SANTANDER,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,29.09017033651442,"LINESTRING (-58.488018445652415 -34.67492751662294, -58.488224959963155 -34.67512664362631)",,,,,
28583,SIN NOMBRE OFICIAL (ALT.  SANTANDER 6200),SIN NOMBRE OFICIAL (ALT. SANTANDER 6200),Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,193.502835943787,"LINESTRING (-58.488224959963155 -34.67512664362631, -58.487906214209225 -34.67652927131816, -58.48775396509994 -34.676820384412004)",,,,,
28584,SIN NOMBRE OFICIAL (ALT. SARAZA 6400),SIN NOMBRE OFICIAL (ALT. SARAZA 6400),Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,76.99600434999113,"LINESTRING (-58.48775396509994 -34.676820384412004, -58.48715231070632 -34.677304790082864)",,,,,
28585,ALBARIÑO,ALBARINO,Villa Lugano,Villa Lugano,Villa Lugano,8.0,PASAJE,74.33557830835936,"LINESTRING (-58.467851109929946 -34.672465655451596, -58.467274088501426 -34.67293653533622)",,,,,
28586,ALBARIÑO,ALBARINO,Villa Lugano,Villa Lugano,Villa Lugano,8.0,PASAJE,59.92120718675752,"LINESTRING (-58.467353019636086 -34.673008569965965, -58.466850529364244 -34.67335411634237)",,,,,
28587,"BATLLE Y ORDOÑEZ, JOSE P.T.",JOSE P.T. BATLLE Y ORDONEZ,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,10.77978256342046,"LINESTRING (-58.467274088501426 -34.67293653533622, -58.467321416071776 -34.672980279621015, -58.467353019636086 -34.673008569965965)",,,,,
28588,"BATLLE Y ORDOÑEZ, JOSE P.T.",JOSE P.T. BATLLE Y ORDONEZ,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,114.1945288757538,"LINESTRING (-58.467353019636086 -34.673008569965965, -58.46818920235822 -34.67377168146225)",,,,,
28589,LA PAMPA,LA PAMPA,,Palermo,Belgrano,,CALLE,467.8974810045587,"LINESTRING (-58.42848248435882 -34.55128385116398, -58.42878423483949 -34.55115289023024, -58.429146418739016 -34.551011318087326, -58.42940040234453 -34.550950720475974, -58.42976104315032 -34.55093661061058, -58.430665428655544 -34.551038676219015, -58.43101526978704 -34.551109706960766, -58.43157152102049 -34.551396061042745, -58.4317502250185 -34.551458118853525, -58.43194049342413 -34.55142954583471, -58.43218845299911 -34.55129842800773, -58.43237298234128 -34.55119591503679, -58.432433538611384 -34.55114107295262, -58.43245951814731 -34.55104329062722, -58.43243556864477 -34.55097552912883, -58.432388306071424 -34.550927704028275, -58.43229112740197 -34.55090485947724, -58.4321335230395 -34.550914599311305, -58.43186428926956 -34.550912356966855)",,,,,
28590,CORVALAN,CORVALAN,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,14.36888143719383,"LINESTRING (-58.466720685154854 -34.67226498356228, -58.46671208840805 -34.67239431146035)",,,,,
28591,CORVALAN,CORVALAN,Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,62.38966090669128,"LINESTRING (-58.46671208840805 -34.67239431146035, -58.46620140926868 -34.6727661567186)",,,,,
28593,BEADE,BEADE,Caballito,Caballito,Caballito,6.0,CALLE PEATONAL,77.61821857503679,"LINESTRING (-58.438961394223334 -34.61736662361109, -58.439713601025524 -34.61768725293274)",,,,,
28594,IRAOLA AV.,IRAOLA,Palermo,Palermo,Palermo,14.0,AVENIDA,137.7930650293193,"LINESTRING (-58.41662321296921 -34.57417627373716, -58.41608179040676 -34.574324724841034, -58.41579901948041 -34.574342145249254, -58.41563912959496 -34.574246489656105, -58.41557261739171 -34.57415163514539, -58.41557822095526 -34.57405298508196, -58.41552978954295 -34.573893842386475)",,,,,
28595,OLLEROS AV.,OLLEROS,Palermo,Palermo,Palermo,14.0,AVENIDA,70.95988584075772,"LINESTRING (-58.43486032802045 -34.56208952525301, -58.43494653673592 -34.562160110220496, -58.43539673544255 -34.56255016080004)",,,,,
28596,3 DE FEBRERO,3 DE FEBRERO,Nuñez,Nuñez,Nuñez,13.0,CALLE,39.56432320133744,"LINESTRING (-58.46620776066095 -34.54083582370442, -58.46634324145631 -34.54049725783121)",,,,,
28597,"TORRES Y TENORIO, PRES.",TORRES Y TENORIO,Flores,Flores,Flores,7.0,CALLE,148.7582765719887,"LINESTRING (-58.4348026797377 -34.64946984172341, -58.434615421621054 -34.649487424758824, -58.434505527653954 -34.64959972622263, -58.434380726641564 -34.64974433731892, -58.43419446372513 -34.64993663436059, -58.43416536225805 -34.64996028542806, -58.43412239490177 -34.65003471111468, -58.43407839676418 -34.650060666754186, -58.43406745621309 -34.65008598099532, -58.434056251470096 -34.65011811123735, -58.43401912329377 -34.65015364341573, -58.43400202424761 -34.65019404891502, -58.43397609089975 -34.650226175681965, -58.43395134623806 -34.65022811729759, -58.43392620054941 -34.65033817817579, -58.43388282176013 -34.65046803063198)",,,,,
28599,"ESPORA, TOMAS, CORONEL DE MARINA",TOMAS DE MARINA ESPORA,La Boca,La Boca,La Boca,4.0,CALLE,274.8683786354489,"LINESTRING (-58.36624006716889 -34.6300673197342, -58.36631762392792 -34.630239962448066, -58.36645496665146 -34.63060007518319, -58.36652234125543 -34.630980132446204, -58.36657878071372 -34.632120610971675, -58.36659809386546 -34.63251070049704)",,,,,
28600,"CASCO, HORACIO, DR.",HORACIO CASCO,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,CALLE,65.88826654817976,"LINESTRING (-58.471544241277016 -34.65772006306925, -58.47203788279018 -34.65815175438985)",,,,,
28603,DONADO,DONADO,Saavedra,Saavedra,Saavedra,12.0,CALLE,58.81219903048318,"LINESTRING (-58.493241789174476 -34.54850617937195, -58.49381325637183 -34.548266442029664)",,,,,
28604,DONADO,DONADO,Saavedra,Saavedra,Saavedra,12.0,CALLE,106.6644077707828,"LINESTRING (-58.49381325637183 -34.548266442029664, -58.494057194121034 -34.54821724707436, -58.49453658777335 -34.54805182690515, -58.494910546091674 -34.5479558159711)",,,,,
28605,GORRITI,GORRITI,Recoleta,Recoleta,Recoleta,2.0,CALLE,22.99143891071106,"LINESTRING (-58.41245706570563 -34.595607365883666, -58.41270768342679 -34.5956069320622)",,,,,
28606,HUMAITA,HUMAITA,Liniers,Liniers,Liniers,9.0,CALLE,6.925088311247896,"LINESTRING (-58.526619778523354 -34.64587835111971, -58.5266951934011 -34.64588183309228)",,,,,
28607,TUYUTI,TUYUTI,Liniers,Liniers,Liniers,9.0,CALLE,15.50996718224368,"LINESTRING (-58.52403186064082 -34.64465085489643, -58.52420075326813 -34.64465879890278)",,,,,
28608,"LAFERRERE, GREGORIO DE",GREGORIO DE LAFERRERE,Flores,Flores,Flores,7.0,CALLE,9.85320106839962,"LINESTRING (-58.45810707470539 -34.635674800635364, -58.458173101276564 -34.63574487452825)",,,,,
28610,"PAZ, GRAL. AV.",PAZ,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,363.9143231976396,"LINESTRING (-58.47952196897288 -34.54076602194643, -58.48081878422791 -34.54132880283881, -58.48303365690485 -34.54228816571275)",,,,,
28611,"PAZ, GRAL. AV.",PAZ,Saavedra,Saavedra,Saavedra,12.0,AVENIDA,285.8604272456159,"LINESTRING (-58.492263943412965 -34.546360599318504, -58.493771378795564 -34.547050783700925, -58.49500444933714 -34.5475841477613)",,,,,
28612,"PAZ, GRAL. AV.",PAZ,Villa Devoto,Villa Devoto,Villa Devoto,11.0,AVENIDA,743.3403284788683,"LINESTRING (-58.522171365787344 -34.59683156545181, -58.52227707775617 -34.59715727197209, -58.52280084170893 -34.59849647320506, -58.5232589475275 -34.599387932431185, -58.52376833682892 -34.6001751416775, -58.524165641045606 -34.600881342545065, -58.52499320128643 -34.60263727232281, -58.525184467442905 -34.60303824588737)",,,,,
28613,"PAZ, GRAL. AV.",PAZ,Villa Devoto,Villa Devoto,Villa Devoto,11.0,AVENIDA,704.2466555368846,"LINESTRING (-58.525184467442905 -34.60303824588737, -58.52533451111072 -34.603347357483045, -58.52649415447695 -34.60586740632073, -58.527967101728464 -34.608954711397686)",,,,,
28614,"PAZ, GRAL. AV.",PAZ,Villa Real,Villa Real,Villa Real,10.0,AVENIDA,69.30743141613279,"LINESTRING (-58.52991378508931 -34.62571513899412, -58.52985950191123 -34.62622785033643, -58.52985330678129 -34.626337809659255)",,,,,
28615,"TORRES Y TENORIO, PRES.",TORRES Y TENORIO,Flores,Flores,Flores,7.0,CALLE,103.255460508788,"LINESTRING (-58.43644343620106 -34.64814146405179, -58.43564009951858 -34.64879381077805)",,,,,
28616,"TORRES Y TENORIO, PRES.",TORRES Y TENORIO,Flores,Flores,Flores,7.0,CALLE,107.3280134986697,"LINESTRING (-58.43564009951858 -34.64879381077805, -58.435087069949915 -34.64924431938119, -58.4348026797377 -34.64946984172341)",,,,,
28618,GENDARMERIA NACIONAL AV.,GENDARMERIA NACIONAL,Retiro,Retiro,Retiro,1.0,AVENIDA,191.8261367544928,"LINESTRING (-58.37656519190383 -34.58236382847278, -58.378279572407614 -34.58137416601095)",,,,,
28619,ISLAS GALAPAGOS,ISLAS GALAPAGOS,Retiro,Retiro,Retiro,1.0,CALLE,135.7126546696555,"LINESTRING (-58.37828837811847 -34.58112624312233, -58.37766724305736 -34.58035364252424, -58.37742128255951 -34.58013927852728)",,,,,
28622,CARABOBO AV.,CARABOBO,,Parque Chacabuco,Flores,,AVENIDA,30.21782375739998,"LINESTRING (-58.45204842690598 -34.63623256726249, -58.45192425826748 -34.63648488140494)",,,,,
28623,BAUNESS,BAUNESS,Villa Urquiza,Villa Urquiza,Villa Urquiza,12.0,CALLE,17.7120613813867,"LINESTRING (-58.48756490423482 -34.57498503246705, -58.48767423895529 -34.574853454668336)",,,,,
28625,BAUNESS,BAUNESS,Villa Urquiza,Villa Urquiza,Villa Urquiza,12.0,CALLE,18.12033812111179,"LINESTRING (-58.48779433040826 -34.57511937039669, -58.48790440720769 -34.57498376032461)",,,,,
28626,CHARRUA,CHARRUA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,CALLE,49.26263800579033,"LINESTRING (-58.431107271668125 -34.65435906373216, -58.43076572825859 -34.6547018915983)",,,,,
28629,CHARRUA,CHARRUA,Flores,Flores,Flores,7.0,CALLE,91.59707163069525,"LINESTRING (-58.439518894796066 -34.648331536668486, -58.43882318952829 -34.64892413058559)",,,,,
28630,CHARRUA,CHARRUA,Flores,Flores,Flores,7.0,CALLE,97.51369788087268,"LINESTRING (-58.43882318952829 -34.64892413058559, -58.43806098193765 -34.64953721437925)",,,,,
28631,"BONORINO, ESTEBAN, CNEL. AV.",ESTEBAN BONORINO,Flores,Flores,Flores,7.0,CALLE,130.083917702388,"LINESTRING (-58.440700240929345 -34.64881328188955, -58.43968029056691 -34.64962844759122)",,,,,
28632,"BONORINO, ESTEBAN, CNEL. AV.",ESTEBAN BONORINO,Flores,Flores,Flores,7.0,CALLE,93.40038517598897,"LINESTRING (-58.43968029056691 -34.64962844759122, -58.43890829575029 -34.650177824084864)",,,,,
28633,"BONORINO, ESTEBAN, CNEL. AV.",ESTEBAN BONORINO,Flores,Flores,Flores,7.0,CALLE,59.67093219071058,"LINESTRING (-58.43890829575029 -34.650177824084864, -58.43885599943878 -34.65071396771718)",,,,,
28636,"JANER, ANA MARIA",ANA MARIA JANER,Flores,Flores,Flores,7.0,CALLE,108.34586465126,"LINESTRING (-58.43644343620106 -34.64814146405179, -58.437271683080084 -34.64883811381158)",,,,,
28637,"JANER, ANA MARIA",ANA MARIA JANER,Flores,Flores,Flores,7.0,CALLE,106.0721444011737,"LINESTRING (-58.437271683080084 -34.64883811381158, -58.43806098193765 -34.64953721437925)",,,,,
28638,"JANER, ANA MARIA",ANA MARIA JANER,Flores,Flores,Flores,7.0,CALLE,105.2847524784907,"LINESTRING (-58.43806098193765 -34.64953721437925, -58.43890829575029 -34.650177824084864)",,,,,
28639,SIN NOMBRE OFICIAL (ALT. CHARRUA 2300),SIN NOMBRE OFICIAL (ALT. CHARRUA 2300),Flores,Flores,Flores,7.0,CALLE,110.8135955485329,"LINESTRING (-58.43882318952829 -34.64892413058559, -58.43968029056691 -34.64962844759122)",,,,,
28640,SIN NOMBRE OFICIAL (ALT. CHARRUA 2300),SIN NOMBRE OFICIAL (ALT. CHARRUA 2300),Flores,Flores,Flores,7.0,CALLE,140.5588165962347,"LINESTRING (-58.43968029056691 -34.64962844759122, -58.440774302217676 -34.65051610685796)",,,,,
28641,SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2500),SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2500),Flores,Flores,Flores,7.0,CALLE,103.5967321971763,"LINESTRING (-58.43564009951858 -34.64879381077805, -58.43639702528679 -34.64948717575424)",,,,,
28642,SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2600),SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2600),Flores,Flores,Flores,7.0,CALLE,74.86179365743881,"LINESTRING (-58.435580536931845 -34.64947830134115, -58.43639702528679 -34.64948717575424)",,,,,
28643,SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2600),SIN NOMBRE OFICIAL (ALT. TORRES Y TENORIO 2600),Flores,Flores,Flores,7.0,CALLE,152.6517785966452,"LINESTRING (-58.43639702528679 -34.64948717575424, -58.43806098193765 -34.64953721437925)",,,,,
28647,PJE (AV. ROCA 5100),( ROCA 5100),Villa Lugano,Villa Lugano,Villa Lugano,8.0,CALLE,174.2469113124461,"LINESTRING (-58.46153379082411 -34.683337777429195, -58.46111941588812 -34.68294932092685, -58.46024254794739 -34.68291113378465, -58.459941971848494 -34.68312477242836)",,,,,
28648,PITAGORAS,PITAGORAS,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,PASAJE PEATONAL,170.8686889682915,"LINESTRING (-58.48743143201381 -34.64443460636438, -58.488000208031295 -34.644016558614815, -58.48833164756099 -34.643797075738625, -58.48873470294482 -34.64350908231282, -58.48887516141673 -34.643479449284435)",,,,,
28649,PITAGORAS,PITAGORAS,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,CALLE,130.866530552189,"LINESTRING (-58.48887516141673 -34.643479449284435, -58.489252932574935 -34.64320190778, -58.48991576786953 -34.6426723819022)",,,,,
28650,PITAGORAS,PITAGORAS,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,CALLE,37.38895654305787,"LINESTRING (-58.48991576786953 -34.6426723819022, -58.49020869995891 -34.642437914065404)",,,,,
28651,"ARTIGAS, JOSE GERVASIO, GRAL.",JOSE GERVASIO ARTIGAS,Agronomia,Agronomia,Agronomia,15.0,CALLE,33.60938952287712,"LINESTRING (-58.486107799583216 -34.59600360443746, -58.48646903687971 -34.59595311303362)",,,,,
28652,GURRUCHAGA,GURRUCHAGA,Palermo,Palermo,Palermo,14.0,CALLE,47.88963350547657,"LINESTRING (-58.42560092475156 -34.58700104171121, -58.42518974777974 -34.58673512124399)",,,,,
28653,SIN NOMBRE OFICIAL (ALT. GURRUCHAGA 1900),SIN NOMBRE OFICIAL (ALT. GURRUCHAGA 1900),Palermo,Palermo,Palermo,14.0,PASAJE PEATONAL,57.37810494412906,"LINESTRING (-58.42560092475156 -34.58700104171121, -58.4253154379025 -34.58723898184579, -58.425227967714 -34.58731528445237, -58.4251830048783 -34.58738256121644)",,,,,
28654,PIZARRO,PIZARRO,Mataderos,Mataderos,Mataderos,9.0,CALLE,18.13810947626797,"LINESTRING (-58.51551297918606 -34.65636967140458, -58.51553902769723 -34.65645846360584, -58.515576566438924 -34.65652358875876)",,,,,
28657,CALLE 12 (NO OFICIAL),CALLE 12 (NO OFICIAL),Recoleta,Recoleta,Recoleta,2.0,CALLE,67.09424376510647,"LINESTRING (-58.38534810988155 -34.57718220852789, -58.385306962552974 -34.576933699226984, -58.38525575824221 -34.57667424760371, -58.385267742482505 -34.576583698967085)",,,,,
28658,CALLE 14 (NO OFICIAL),CALLE 14 (NO OFICIAL),Recoleta,Recoleta,Recoleta,2.0,CALLE,69.15663615592274,"LINESTRING (-58.38875316063544 -34.576751148182765, -58.38848357555982 -34.5764017646463, -58.38830310518037 -34.57625560250254)",,,,,
28659,"IRIARTE, GRAL. AV.",IRIARTE,Barracas,Barracas,Barracas,4.0,AVENIDA,111.5350827437324,"LINESTRING (-58.39542857135052 -34.65150960571285, -58.39654413033156 -34.65142937591177, -58.39664090770872 -34.65143195792041)",,,,,
28660,"IRIARTE, GRAL. AV.",IRIARTE,Barracas,Barracas,Barracas,4.0,AVENIDA,206.4998025261601,"LINESTRING (-58.39664090770872 -34.65143195792041, -58.39728630724685 -34.6514383662325, -58.397449609439576 -34.6514234604268, -58.397596290891045 -34.651394801672545, -58.3988167021061 -34.65104435405203)",,,,,
28661,"IRIARTE, GRAL. AV.",IRIARTE,Barracas,Barracas,Barracas,4.0,AVENIDA,252.4729212919447,"LINESTRING (-58.40056767656647 -34.65107080552815, -58.40063422344391 -34.65108076939149, -58.401368429441376 -34.65111121512705, -58.40152559073329 -34.651082491830074, -58.40326732786258 -34.65074062120533)",,,,,
28662,"IRIARTE, GRAL. AV.",IRIARTE,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,56.22269299461026,"LINESTRING (-58.40466627273013 -34.65045777046825, -58.405166173745016 -34.6503034312598, -58.40522960223762 -34.65026367246825)",,,,,
28667,ASTURIAS AV.,ASTURIAS,Villa Soldati,Villa Soldati,Villa Soldati,8.0,AVENIDA,18.52062936938822,"LINESTRING (-58.46442668677839 -34.66004784520005, -58.464286895375864 -34.660168380508246)",,,,,
28668,BATALLA DEL PARI,BATALLA DEL PARI,Villa Crespo,Villa Crespo,Villa Crespo,15.0,CALLE,83.12101687495014,"LINESTRING (-58.45181985005203 -34.59900517333314, -58.45249624683596 -34.59950373465881)",,,,,
28669,"PAZ, GRAL. AV.",PAZ,Liniers,Liniers,Liniers,9.0,AVENIDA,151.7921660284812,"LINESTRING (-58.528953527898395 -34.641738773670646, -58.529021020137705 -34.642064994652024, -58.529105419089255 -34.642358109067196, -58.52914172265656 -34.64265124938539, -58.529202031315215 -34.64288971977949, -58.52926023479353 -34.64308150601761)",,,,,
